month,title,prefecture,address,lat,lon
201807,（場所・時間変更）エンジニア向け 製造業におけるAI活用の事例セッション 7/5(木),東京都,東京都渋谷区宇田川町36-6　ワールド宇田川ビル301号室,35.661695000000,139.697496000000
201807,（場所変更）AIエンジニアになりたい方へのセミナー&Team AI Career交流会 7/2(月),東京都,東京都渋谷区宇田川町36-6　ワールド宇田川ビル301号室,35.661695000000,139.697496000000
201807,#pycamp 岩手 振り返りミーティング(オンライン),,,,
201807,【サーバレス特集】WEB+DB PRESS Vol.105をみんなで読む会 #1,福岡県,福岡県福岡市中央区今泉1-20-2 天神MENTビル4F,33.586513500000,130.398779700000
201807,プログラミング勉強部屋　7月10日（ほぼ毎週開催）,東京都,102-0093　　東京都千代田区平河町1-4-3  (平河町伏見ビル 2F),35.682820300000,139.739030000000
201807,プログラミング勉強部屋　7月3日（ほぼ毎週開催）,東京都,102-0093　　東京都千代田区平河町1-4-3  (平河町伏見ビル 2F),35.682820300000,139.739030000000
201807,Pythonのもくもく会とボランティア　＃5,愛知県,愛知県名古屋市中区新栄2-2-24,35.169279100000,136.922021800000
201807,Hackers:桑名（プログラミング勉強会・もくもく会）,三重県,三重県桑名市桑名476-71（サウンドイン松岡ビル2階 ）,35.066304700000,136.685616700000
201807,Tokyo Quantopian User Group Vol.04 商品先物を学ぼう,東京都,東京都渋谷区恵比寿４丁目４−１（Barbizon105 4F）,35.645607300000,139.711339300000
201807,TensorFriday #02,福井県,福井県鯖江市新横江2-3-4 (めがね会館7階),35.942755700000,136.198842400000
201807,北上市RaspberryPiもくもく会#1,岩手県,〒024-0084 岩手県北上市さくら通り２丁目１−１,39.297852200000,141.109543600000
201807,機械学習エンジニアのキャリアを語る交流会 by Team AI 7/16(月),東京都,東京都渋谷区宇田川町37-10,35.662113100000,139.695662500000
201807,[秋葉原] PythonとKerasによるディープラーニング勉強会 「6章 テキストや時系列の続き」,東京都,東京都千代田区神田須田町２丁目１９−２３  (野村第３ビル４階),35.696575200000,139.771830100000
201807,kubernetesもくもく会 in GEEKLAB.NAGANO,長野県,長野県長野市南県町県都ビル６F,36.649271000000,138.182347000000
201807,Unagi.py 勉強会7枚目～続、Pyコーディング力養成編～,静岡県,静岡県浜松市中区鴨江町１,34.704984900000,137.724601200000
201807,Plone研究会第59期 #2,東京都,東京都台東区東上野1-11-1 (GOSHO春日通り9F),35.707590800000,139.778459800000
201807,#1 SnapDish もくもく会/Mokumokukaiからのビアバッシュ/Beer bash,東京都,東京都武蔵野市御殿山1-5-6 401 (NEST),35.701964100000,139.575751600000
201807,GAE (Go/Python) もくもく勉強会 in 横浜タネマキ vol.55,神奈川県,神奈川県横浜市西区岡野1-3-10 (サニーコート横浜 1F),35.461116800000,139.615507400000
201807,【初・中級者向け】TensorFlowを動かしながら学ぶディープラーニング・CNNの理論  #13,東京都,東京都千代田区神田三崎町2 (水道橋駅三崎町交差点周辺),35.700663100000,139.754197700000
201807,大江橋Pythonビギナーズの会#1,大阪府,大阪市北区西天満２−５−３（堂島深川ビル３階）,34.695148700000,135.501701200000
201807,Shonan.pyもくもく会 #4,神奈川県,神奈川県茅ヶ崎市十間坂 1-4-2,35.330723600000,139.401633300000
201807,『退屈なことはPythonにやらせよう』読書会 #12,埼玉県,埼玉県蕨市中央4丁目21-29 (304会議室),35.825817400000,139.681982800000
201807,オブジェクト指向とソフトウェア設計入門 #3,東京都,千代田区西神田2-7-14 YS西神田ビル2F,35.699445000000,139.755604700000
201807,Reinforcement Learning Meetup #09,大阪府,大阪市中央区瓦町3-4-9(ステーツ本町ビル8F),34.686358000000,135.502054200000
201807,【名古屋開催】【学生限定】初心者歓迎！PythonでBotを作ってみよう！,愛知県,愛知県名古屋市西区名駅2-27-8 名古屋プライムセントラルタワー4F,35.176063800000,136.885483600000
201807,ちがさき de 初心者向けPython,神奈川県,神奈川県茅ヶ崎市十間坂 1-4-2,35.330723600000,139.401633300000
201807,Python勉強会（numpy 、Ansible、囲碁AI）,熊本県,〒860-0807 熊本県熊本市中央区下通１丁目１２−２７ CORE21下通ビル,32.800090800000,130.708349000000
201807,みんなのPython勉強会#37,東京都,〒102-0083 東京都千代田区麹町２丁目１０−９,35.685425600000,139.740552000000
201807,機械学習を始めるためのPythonプログラミング入門,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201807,第6回 Python勉強会@仙台,宮城県,仙台市青葉区本町２丁目10–33(第２日本オフィスビル６階),38.263990700000,140.877130400000
201807,TensorFlow研究会#19,大阪府,大阪市北区西天満２−５−３（堂島深川ビル３階）,34.695148700000,135.501701200000
201807,機械学習を始めるためのpythonデータ分析実践（機械学習直前）,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201807,機械学習を始めるためのpythonライブラリ基礎（データ可視化）,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201807,第107回技術者交流会（D-Alley）,東京都,東京都渋谷区道玄坂2-10-12 新大宗ビル3号館 11階,35.658688900000,139.697798400000
201807,第42回【フリースタイル】PORTもくもく会【学生歓迎！】,東京都,東京都新宿区西新宿8-17-1 (住友不動産新宿グランドタワー12F),35.696031100000,139.690523000000
201807,機械学習・深層学習のための線形代数【E資格出題範囲】,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201807,機械学習を始めるためのpythonデータ分析実践（機械学習直前）,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201807,機械学習 サポートベクターマシン ～プログラムなしではじめる入門講座～,東京都,東京都新宿区西新宿7-9-6(寿ビル502),35.694787100000,139.698019400000
201807,機械学習 決定木・ランダムフォレスト ～プログラムなしではじめる入門講座～,東京都,東京都新宿区西新宿7-9-6(寿ビル502),35.694787100000,139.698019400000
201807,広島Web系の会　もくもく会＆技術談義 Re: #6,広島県,広島市中区広瀬北町3-11,34.403340200000,132.448550600000
201807,Python / Django もくもく＆もぐもぐ会 @人形町. #3,東京都,東京都中央区日本橋浜町１丁目１１−８ パークレックス日本橋浜町ビル４F,35.691257900000,139.787820900000
201808,【初学者歓迎】第三回、渋谷で IT・AI セミナー開催！！,東京都,渋谷区渋谷2-12-13八千代ビル8階 TOMO PARTNERS内 CREATOR'S HIVE,35.658650000000,139.707964000000
201808,AIワークショップ ｜ 初心者だけどAIできちゃった（夜編）,東京都,東京都文京区本郷2丁目40-14山崎ビル3F,35.706943000000,139.760317000000
201808,現場で使える機械学習システム構築入門,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201808,エンジニア自習室＠銀座 #3（テーマ自由、入退場自由、お菓子付き）,東京都,東京都中央区銀座1-14-5(銀座ウイングビル),35.673194600000,139.769847600000
201808,エンジニア自習室＠銀座 #2（テーマ自由、入退場自由、お菓子付き）,東京都,東京都中央区銀座1-14-5(銀座ウイングビル),35.673194600000,139.769847600000
201808,【初心者〜中級者向け】Q&Aベースで行う即興型AI・機械学習セミナー #1,,,,
201808,Python Boot Camp in 京都,京都府,京都府京都市中京区御池通間之町東入高宮町206 (御池ビル8F),35.011116000000,135.761910000000
201808,Python Boot Camp in 徳島,徳島県,徳島市元町2-15-1(新町橋ビル2階),34.072353200000,134.549294300000
201808,大阪で開催！データサイエンティストの仕事を疑似体験！未経験でも楽しめるハンズオンセミナー！,宮城県,〒980-0811　宮城県仙台市青葉区一番町1-9-1,38.256466400000,140.876208300000
201808,【会社帰りにもくもく晩御飯付き＠恵比寿】1～9Fまで全部自社！オフィス見に来ませんか？,東京都,東京都渋谷区恵比寿4-9-10　Daiwa恵比寿４丁目ビル,35.645755900000,139.713995200000
201808,【スポンサー枠を増枠】fukuoka.ex#13：夏のfukuoka.ex祭＝技術のパラダイムシフト,福岡県,〒812-0012 福岡県福岡市博多区博多駅中央街8-1 JRJP博多ビル12F,33.588218400000,130.419078000000
201808,朝活Python 基礎編(180815) in 秋葉原,東京都,東京都千代田区神田松永町１０４,35.699288800000,139.774602000000
201808,Serverless Meetup Tokyo #10,東京都,東京都中央区銀座7丁目16番12号 G-7ビルディング　2階受付,35.666637400000,139.765607300000
201808,Python/C++プログラミング勉強会,東京都,	東京都台東区台東１丁目11番4号 (誠心Oビル3階),35.701210900000,139.776349100000
201808,【学生限定】初心者歓迎！はじめてのWebアプリ開発 ハンズオン【Python】,東京都,東京都新宿区西新宿8-17-1(住友不動産新宿グランドタワー),35.696031100000,139.690523000000
201808,第１１杯目 UDONPy もくもく会,香川県,香川県高松市内町1-13 (日新内町ビル6F),34.346843200000,134.050521000000
201808,【大阪・梅田】WEB系言語もくもく会（木曜・朝）,大阪府,大阪市北区芝田1-14-8(梅田北プレイス12階),34.708230400000,135.496851400000
201808,【9月3日(月)】中之島で開催！データサイエンスアカデミー無料説明会,大阪府,大阪市北区中之島2-3-18 ,34.693471000000,135.496635000000
201808,Vue.js入門！VueCLIからSPAのフロントエンド開発を学ぶ,東京都,東京都新宿区西新宿7-5-25 西新宿プライムスクエア 6F,35.697387400000,139.698556300000
201808,Bitcoin Hackathon for Mobile Developers,東京都,東京都文京区本郷3-38-1　本郷信徳ビル7F,35.706789400000,139.762472600000
201808,AIワークショップ ｜ 初心者だけどAIできちゃった（昼編）,東京都,東京都文京区本郷2丁目40-14山崎ビル3F,35.706943000000,139.760317000000
201808,【大阪・梅田】WEB系言語もくもく会,大阪府,大阪市北区芝田1-14-8(梅田北プレイス12階),34.708230400000,135.496851400000
201808,朝活Python データ分析編 in 秋葉原（秋葉原スクエア）,東京都,東京都千代田区神田佐久間町3-21-5 東神田ビル403号室 ,35.698047900000,139.778687100000
201808,Unagi.py 勉強会8枚目～Webスクレイピング編～,静岡県,浜松市中区海老塚二丁目25-17,34.696983500000,137.733223100000
201808,【再増枠】DApps Buidler Meetup Tokyo #1,東京都,〒150-0031 東京都渋谷区桜丘町12-10 住友不動産渋谷インフォスアネックス1階,35.654419600000,139.701408400000
201808,#6 はじめてのIT勉強会 in 熊本(2018),熊本県,熊本県熊本市下通り１丁目１０－１０(銀座プラザビル８F),32.800398300000,130.708337600000
201808,中之島で開催！データサイエンスアカデミー無料説明会,大阪府,大阪市北区中之島2-3-18 ,34.693471000000,135.496635000000
201808,夜活Python 入門編 in 池袋,東京都,東京都豊島区東池袋3-1-2,35.729020400000,139.718571300000
201808,夜活Python 入門編 in 池袋,東京都,東京都豊島区東池袋3-1-2,35.729020400000,139.718571300000
201808,Learn Languages 2018 in ODC (LL2018),東京都,東京都大田区西蒲田5-23-22,35.564545200000,139.715473200000
201808,毎週開催 ブロックチェーン勉強会⑦  クリプロトエコノミクスについて,神奈川県,横浜市西区みなとみらい２丁目２番１号 ランドマークプラザ 地下１階,35.455113500000,139.631171000000
201808,[秋葉原] PyTorchのAPI勉強会：nnクラスの畳み込み周りの関数２,東京都,東京都千代田区神田須田町２丁目１９−２３  (野村第３ビル４階),35.696575200000,139.771830100000
201808,【初心者・学生・Sier歓迎】みんなのもくもく会@新宿  (みんもく),東京都,東京都新宿区西新宿3-7-1 新宿パークタワー S 34階,35.685640000000,139.690950000000
201808,機械学習 浜名湖 勉強会 第6エポック目,静岡県,浜松市中区海老塚二丁目25-17,34.696983500000,137.733223100000
201808,埼玉 若葉 Python/Djangoもくもく会,埼玉県,埼玉県鶴ケ島市富士見1丁目,35.947513300000,139.412940100000
201808,Pythonプロフェッショナルプログラミング 第3版 読書会 #1 #pypro3,東京都,東京都渋谷区千駄ヶ谷5-32-7 4F 株式会社ビープラウド会議室,35.686242000000,139.703480000000
201808,Pythonデータ分析入門,大阪府,大阪府大阪市西区西本町1-2-1 AXIS本町ビル３０７,34.683540100000,135.497667000000
201808,AI領域でキャリアを積みたい人の機械学習学び方入門,大阪府,大阪府大阪市北区茶屋町1-27 ABC-MART梅田ビル8F,34.704717800000,135.499489600000
201808,ISHOCON2  〜個人参加のISUCON練習コンテスト〜,東京都,東京都渋谷区桜丘町4-14(VORT渋谷桜丘11階),35.654489300000,139.704170300000
201808,スクラムマスター・PO、専任できてる？スクラムチームのロールについて考えよう！,東京都,東京都渋谷区渋谷2丁目12-19 (東建インターナショナルビル5階),35.658850000000,139.707330900000
201808,Python 勉強会 〜if文、for文の使い方を覚えよう〜,東京都,東京都渋谷区代々木1-25-5,35.681688700000,139.700364100000
201808,Python3ではじめるシステムトレード入門　第17回連続セミナー　初心者大歓迎　午後の部,東京都,中央区日本橋茅場町1-10-8（グリンヒルビル）,35.679830200000,139.779357900000
201808,朝活Python 入門編(180827) in 秋葉原,東京都,東京都千代田区神田松永町１０４,35.699288800000,139.774602000000
201808,推論ナイト（エンジニア向け）,東京都,東京都港区港南 2-16-3,35.626610400000,139.740987400000
201808,Python Boot Camp in 京都 懇親会,京都府,京都府京都市中京区三条通烏丸東入梅忠町24番地 (三条CHOJU),35.008505000000,135.760840000000
201808,Python Boot Camp in 徳島 懇親会,徳島県,徳島県徳島市寺島本町東3-7-2,34.073236500000,134.551516300000
201808,BPStudy#132〜 0 to 1. 事業のつくりかたを語る,東京都,東京都渋谷区代々木1-29-5 (教会ビル),35.682438700000,139.701713900000
201808,kubernetesもくもく会 in GEEKLAB.NAGANO,長野県,長野県長野市南県町県都ビル６F,36.649271000000,138.182347000000
201808,すごい広島276 with Python[17],広島県,広島県広島市中区紙屋町1-4-6 アウルスタイル紙屋町 3F ShakeHands,34.393924000000,132.458662000000
201808,大和セキュリティ勉強会：Pythonでパケット解析 (8月26日)(日),兵庫県,兵庫県神戸市中央区港島南町7丁目1番28 計算科学センタービル 7階,34.653817300000,135.219609700000
201808,BPLL #24,東京都,東京都渋谷区千駄ヶ谷5-32-7-4F,35.686402100000,139.703513600000
201808,Python入門セミナー,東京都,東京都新宿区新宿3-2-1 京王新宿321ビル9F,35.690322100000,139.706574500000
201808,【QuantX Cup 説明会】Pythonアルゴリズム勉強会,東京都,東京都千代田区内神田3丁目4−11千代田共同ビル4F,35.690189400000,139.769461100000
201808,DjangoGirls Coaches Meetup,東京都,東京都千代田区平河町1-4-3 平河町伏見ビル 2F,35.682829600000,139.739037300000
201808,[第13回] Django 2.0 で Webアプリケーション作る会,東京都,東京都港区芝4-12-2 (クロスサイド田町ビル６階),35.647966500000,139.750330200000
201808,【開催中止】大阪Pythonの会 #17,大阪府,大阪市中央区瓦町3-4-9(ステーツ本町ビル8F),34.686358000000,135.502054200000
201808,Serverless Meetup Fukuoka #2,福岡県,福岡市中央区天神4-1-7 (第3明星ビル6F),33.593518200000,130.401040500000
201808,#フリーランスリンク（Web系エンジニア、デザイナー交流会）#1,東京都,東京都渋谷区 道玄坂1-16-10 渋谷DTビル8階,35.656632000000,139.697319700000
201808,#5 はじめてのIT勉強会 in 仙台(2018),宮城県,宮城県仙台市青葉区国分町1-4-9 芭蕉の辻AGOビル,38.260985200000,140.868417300000
201808,[秋葉原] ゼロから作るDeep Learning2(自然言語処理編)輪読&勉強会 word2vec,東京都,東京都千代田区神田須田町２丁目１９−２３ (野村第３ビル ４階),35.696575200000,139.771830100000
201808,【初心者歓迎】Python入門講座,大阪府,大阪府大阪市中央区南船場3-11-8 ホリビル４階,34.676026900000,135.501275500000
201808,[第14回] Django 2.0 で Webアプリケーション作る会,東京都,東京都港区芝4-12-2 (クロスサイド田町ビル６階),35.647966500000,139.750330200000
201808,人工知能を使ったリアルタイム物体検出でIoTを実践するハンズオン,東京都,東京都江東区東陽4-5-18,35.670484400000,139.818295700000
201808,【QuantX Cup 説明会】Pythonアルゴリズム勉強会,東京都,東京都千代田区内神田3丁目4−11千代田共同ビル4F,35.690189400000,139.769461100000
201808,基礎からのPythonハンズオンセミナー-1回目Pythonの基礎　新宿校,東京都,東京都新宿区西新宿７丁目４番４号(武蔵ビル2Ｆ),35.696006400000,139.698533200000
201808,第3回 HAKATA.swift ~福岡でSwiftの勉強会~,福岡県,福岡県福岡市博多区 祇園町７−２０ 博多祇園センタープレイス9F,33.592016000000,130.411223000000
201808,Python3ではじめるシステムトレード　勉強会　初心者大歓迎,東京都,中央区日本橋茅場町1-10-8（グリンヒルビル）,35.679830200000,139.779357900000
201808,#5 はじめてのIT勉強会 in 熊本(2018),熊本県,熊本県熊本市下通り１丁目１０－１０(銀座プラザビル８F),32.800398300000,130.708337600000
201808,8/25(土)【会場変更有】データ解析Python講座~初心者向けグラフ描画、統計解析、機械学習,東京都,東京都新宿区信濃町35,35.681350400000,139.718048400000
201808,Pythonのもくもく会とボランティア　#12,愛知県,愛知県名古屋市中区新栄2-2-24,35.169279100000,136.922021800000
201808,【京都】LINE Developer Meetup #43,京都府,京都府京都市下京区四条通麸屋町西入る立売東町28番地 SAKIZO PLAZA B1F,35.003971000000,135.765347200000
201808,第3回 Pythonではじめる機械学習 読書会,鳥取県,鳥取県鳥取市布勢１４６−１,35.501175700000,134.177808400000
201808,Python入門者の集い #7,東京都,東京都渋谷区渋谷2-21-1  渋谷ヒカリエ17F ,35.658889000000,139.703333000000
201808,PyLadies Handbook 翻訳しNight 〜第4夜〜,東京都,東京都渋谷区千駄ヶ谷5-32-7-4F,35.686402100000,139.703513600000
201808,『Pythonによるクローラー＆スクレイピング入門』読書会 #02,埼玉県,埼玉県蕨市中央4丁目21-29 (303会議室),35.825817400000,139.681982800000
201808,Pythonで学ぶ時系列データ解析入門,東京都,	東京都台東区台東１丁目11番4号 (誠心Oビル3階),35.701210900000,139.776349100000
201808,【初心者歓迎】Python入門講座,東京都,	東京都台東区台東１丁目11番4号 (誠心Oビル3階),35.701210900000,139.776349100000
201808,[秋葉原] ゼロから作るDeep Learning2(自然言語処理編) 勉強会 復習&もくもく会,東京都,東京都千代田区神田須田町２丁目１９−２３ (野村第３ビル ４階),35.696575200000,139.771830100000
201808,【明日から実務で使える】Excelデータ分析入門,東京都,東京都豊島区池袋2-10-7 ビルディングK　7階,35.732811300000,139.707831100000
201808,#pycamp沖縄事前ミーティング(オンライン),,,,
201808,機械学習を始めるためのPythonプログラミング入門,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201808,【8月期 応用数学シリーズ】機械学習・ディープラーニングのための多変量解析,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201808,機械学習を始めるためのPythonライブラリ基礎（行列計算、データフレーム処理）,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201808,機械学習を始めるためのpythonデータ分析実践（機械学習モデル構築）,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201808,【8月期 基礎数学シリーズ】機械学習・深層学習のための線形代数,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201808,機械学習を始めるためのpythonライブラリ基礎（データ可視化）,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201808,【全4回】【初・中級者向け】理論から実践まで行う機械学習入門 #2,東京都,千代田区西神田2-7-14 YS西神田ビル2F,35.699445000000,139.755604700000
201808,【サポーターズCoLab勉強会】Kubernetes（GKE）ハンズオン勉強会,東京都,東京都渋谷区道玄坂1-9-5,35.657336100000,139.699492800000
201808,第31回 Pythonもくもく会,東京都,東京都港区北青山3丁目3番7号 第一青山ビル3階,35.672881600000,139.723631700000
201808,【平日夜】メイドさんがいる定時後のIT自習室 2018/08/22,東京都,東京都千代田区外神田２丁目１５−８ 長坂第三ビル3F 合同会社ねこもり,35.702645200000,139.768812900000
201808,Python機械学習勉強会in新潟Restart,新潟県,新潟県新潟市中央区天神尾1-9-7,37.908352000000,139.055009000000
201808,Pythonボルダリング部 大塚でビールの会,東京都,東京都豊島区南大塚1-60-19,35.730839900000,139.730501000000
201808,【神田に移転！】Pythonアルゴリズム勉強会,東京都,東京都千代田区内神田3丁目4−11千代田共同ビル4F,35.690189400000,139.769461100000
201808,量子化学計算集中合宿２！OpenFermion+Cirqを一日中触る,東京都,東京都文京区本郷2丁目40-14山崎ビル3F,35.706943000000,139.760317000000
201808,量子化学計算集中合宿１！OpenFermionを一日中触る,東京都,東京都文京区本郷2丁目40-14山崎ビル3F,35.706943000000,139.760317000000
201808,G's Python Guild #3 ペアプロ会,東京都,東京都港区北青山3-5-6 (青朋ビル2F),35.667224200000,139.713832900000
201808,WebHack#15 From code to release @Line 新宿,東京都,東京都新宿区新宿四丁目1番6号 JR新宿ミライナタワー23階,35.688737400000,139.701827200000
201808,G's Python Guild LT会,東京都,東京都港区北青山3-5-6 (青朋ビル2F),35.667224200000,139.713832900000
201808,仙台で開催！20代までに知っておきたい『データサイエンティストのキャリア』無料体験セミナー,宮城県,〒980-0811　宮城県仙台市青葉区一番町1-9-1,38.256466400000,140.876208300000
201808,テクトモ#5 Pythonエンジニアが描く未来と希望 〜キャリアを中心に考えるLT大会〜,東京都,渋谷区恵比寿4-20-3(恵比寿ガーデンプレイス6階 ),35.642363300000,139.713453100000
201808,朝活Python ファイル操作編（180814） in 秋葉原（秋葉原スクエア）,東京都,東京都千代田区神田佐久間町3-21-5 東神田ビル403号室 ,35.698047900000,139.778687100000
201808,プログラミング勉強部屋　8月14日（ほぼ毎週開催）,東京都,102-0093　　東京都千代田区平河町1-4-3  (平河町伏見ビル 2F),35.682820300000,139.739030000000
201808,プログラミング勉強部屋　8月28日（ほぼ毎週開催）,東京都,102-0093　　東京都千代田区平河町1-4-3  (平河町伏見ビル 2F),35.682820300000,139.739030000000
201808,【上級】論文輪読&実装会 強化学習 DQN 2018/8/19,大阪府,大阪府泉大津市式内町6-30,34.496216600000,135.404514700000
201808,【Firebase特集】WEB+DB PRESS Vol.105をみんなで読む会 #4,福岡県,福岡県福岡市中央区今泉1-20-2 天神MENTビル4F,33.586513500000,130.398779700000
201808,朝活Python 入門編(180820) in 秋葉原,東京都,東京都千代田区神田松永町１０４,35.699288800000,139.774602000000
201808,ゼロから学ぶIoT,東京都,東京都渋谷区渋谷2-21-1 (渋谷ヒカリエ8階 8/（ハチ）),35.659024900000,139.703473000000
201808,夜活Python Webスクレイピング前編（0817） in 池袋,東京都,東京都豊島区東池袋3-1-2,35.729020400000,139.718571300000
201808,夜活Python Webスクレイピング前編（0816） in 池袋,東京都,東京都豊島区東池袋3-1-2,35.729020400000,139.718571300000
201808,斎藤康毅著「ゼロから作る Deep Learning 2 自然言語処理編」読書会（第1回）,愛知県,名古屋市熱田区六番町3-4-41,35.122695100000,136.886965700000
201808,夜活Python 基礎編(0814) in 池袋,東京都,東京都豊島区東池袋3-1-2,35.729020400000,139.718571300000
201808,朝活Python 基礎編 in 秋葉原(ブルックリン会議室),東京都,東京都台東区台東1-29-4(第一共和ビル501号室),35.701871900000,139.776013000000
201808,夜活Python 入門編 in 池袋,東京都,東京都豊島区東池袋3-1-2,35.729020400000,139.718571300000
201808,夜活Python ライブラリ編（Numpy Pandas：前編） in 池袋,東京都,東京都豊島区東池袋3-1-2,35.729020400000,139.718571300000
201808,夜活Python 入門編 in 池袋,東京都,東京都豊島区東池袋3-1-2,35.729020400000,139.718571300000
201808,夜活Python ライブラリ編（Numpy Pandas：後編） in 池袋,東京都,東京都豊島区東池袋3-1-2,35.729020400000,139.718571300000
201808,大江橋Pythonの会#2,大阪府,大阪市北区西天満２−５−３（堂島深川ビル３階）,34.695148700000,135.501701200000
201808,[Math & Coding #04] 深層確率プログラミング入門 / 予測モデリング,大阪府,大阪府大阪市中央区西心斎橋1-5-5 アーバンBLD心斎橋9階-C号,34.672163700000,135.499985900000
201808,朝活Python 入門編(180813) in 秋葉原,東京都,東京都千代田区神田松永町１０４,35.699288800000,139.774602000000
201808,機械学習を始めるためのpythonデータ分析実践（機械学習モデル構築）,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201808,機械学習を始めるためのPythonライブラリ基礎（行列計算、データフレーム処理）,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201808,機械学習を始めるためのpythonライブラリ基礎（データ可視化）,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201808,AI領域でキャリアを積みたい人の機械学習学び方入門,東京都,東京都渋谷区桜丘町9番8号 KN渋谷3ビル,35.654761400000,139.702267600000
201808,【少人数制】機械学習を身に付けたい人向けの個別フォローアップ #1,東京都,千代田区西神田2-7-14 YS西神田ビル2F,35.699445000000,139.755604700000
201808,Python3ではじめるシステムトレード入門　第17回連続セミナー　初心者大歓迎　午前の部,東京都,中央区日本橋茅場町1-10-8（グリンヒルビル）,35.679830200000,139.779357900000
201808,プログラマー就職イベント！未経験からプログラマー就職するための極意全て教えます,,,,
201808,プログラミング勉強部屋　8月21日（ほぼ毎週開催）,東京都,102-0093　　東京都千代田区平河町1-4-3  (平河町伏見ビル 2F),35.682820300000,139.739030000000
201808,プログラミング勉強部屋　8月7日（ほぼ毎週開催）,東京都,102-0093　　東京都千代田区平河町1-4-3  (平河町伏見ビル 2F),35.682820300000,139.739030000000
201808,第6回 CoderDojo Nada(灘)（深江会場）【忍者募集】,兵庫県,兵庫県神戸市東灘区深江本町3-9-1 深江駅前ビル201,34.722448800000,135.291650600000
201808,Osaka Mix Leap Study #21 - Server Side Kotlin,大阪府,大阪府大阪市北区大深町4-20 グランフロント大阪 タワーA 37階,34.705413400000,135.494632700000
201808,|福岡 理学部> + |OpenQL> = 量子コンパイラ作る会（福岡 理学部 九限目）,福岡県,福岡市中央区天神4-1-7  第3明星ビル6F,33.593501800000,130.401041700000
201808,【機械学習】「仕事ではじめる機械学習」読書会,東京都,東京都千代田区外神田２丁目１５−８ 長坂第三ビル3F 合同会社ねこもり,35.702645200000,139.768812900000
201808,（第４回 SOIL水曜セミナー）簡単にできる！AI画像解析APIハンズオン,福岡県,福岡市早良区百道浜2-1-22 SRPセンタービル1F,33.593183900000,130.355986400000
201808,第6回 CoderDojo Nada(灘)(深江会場)【メンター募集】,兵庫県,兵庫県神戸市東灘区深江本町3-9-1 深江駅前ビル201,34.722448800000,135.291650600000
201808,『Python言語によるプログラミング・イントロダクション 第2版』読書会 #23,埼玉県,埼玉県蕨市中央4丁目21-29 (304会議室),35.825817400000,139.681982800000
201808,【新宿・平日20時】実務経験13年の現役エンジニアが教えるPython初級講座,東京都,東京都新宿区新宿4-3-17-6F(FORECAST新宿SOUTH),35.688590800000,139.703838400000
201808,機械学習の為の数学勉強会 by Team AI 8/24(金),東京都,東京都渋谷区渋谷1丁目8 (TOC第１ビル3階),35.660347000000,139.704983900000
201808,Reinforcement Learning Meetup #12,大阪府,大阪市中央区瓦町3-4-9(ステーツ本町ビル8F),34.686358000000,135.502054200000
201808,【増席】RPA勉強＆LT会！RPALT vol4 with Tech Night！@ソフトバンク,東京都,東京都港区東新橋1-9-2（汐留住友ビル14F）,35.662312200000,139.760240100000
201808,[秋葉原] PyTorchのAPI勉強会：nnクラスの畳み込み周りの関数,東京都,東京都千代田区神田須田町２丁目１９−２３  (野村第３ビル４階),35.696575200000,139.771830100000
201808,みんなのPython勉強会#38,東京都,〒102-0083 東京都千代田区麹町２丁目１０−９,35.685425600000,139.740552000000
201808,人工知能を使ったリアルタイム物体検出でIoTを実践するハンズオン,東京都,東京都江東区東陽4-5-18,35.670484400000,139.818295700000
201808,第7回 Python勉強会@仙台＋PHP.Sendai第8回勉強会,宮城県,仙台市青葉区本町２丁目10–33(第２日本オフィスビル６階),38.263990700000,140.877130400000
201808,機械学習 決定木・ランダムフォレスト ～プログラムなしではじめる入門講座～,東京都,東京都新宿区西新宿7-9-6(寿ビル502),35.694787100000,139.698019400000
